id,experiment,model,disease,variable,tag,score,ranking
1497,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,291
1023,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,292
1335,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,293
1597,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,294
1538,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,295
1563,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,296
1044,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,297
1611,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,298
833,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,299
1140,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,300
1630,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,301
1302,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,302
1431,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,303
1273,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,304
1473,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,305
1602,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,306
1551,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,307
1577,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,308
1535,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,309
1327,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,310
1506,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,311
1456,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,312
1418,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,313
1366,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,314
1014,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,315
925,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,316
1187,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,317
971,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.5,318
893,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.375,319
1198,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.375,320
1258,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.375,321
1149,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,322
1194,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,323
1225,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,324
1340,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,325
1351,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,326
1231,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,327
968,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,328
794,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,329
831,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,330
1189,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,331
1295,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,332
1041,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,333
1277,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,334
1484,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,335
1463,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,336
967,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,337
1399,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,338
1615,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,339
798,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,340
1175,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,341
1201,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,342
1093,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,343
1111,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,344
1244,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,345
815,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,346
1406,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,347
869,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,348
1232,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,349
859,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,350
955,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,351
1278,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,352
806,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,353
855,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,354
1296,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,355
1438,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,356
841,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,357
838,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,358
1288,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,359
1042,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,360
1430,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,361
1073,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,362
778,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,363
990,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,364
912,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,365
1237,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,366
1440,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,367
828,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,368
1105,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,369
1054,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,370
877,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,371
840,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,372
1153,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,373
1517,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,374
1027,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,375
1168,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,376
1328,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,377
1125,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,378
1411,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,379
1281,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,380
950,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,381
948,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,382
846,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,383
973,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,384
1242,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,385
1493,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,386
1408,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,387
1063,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,388
930,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,389
837,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,390
1364,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,391
1121,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,392
1151,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,393
1368,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,394
813,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,395
1085,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,396
783,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,397
1297,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,398
966,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,399
1635,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,400
1009,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,401
861,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,402
1451,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,403
1018,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,404
1002,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,405
1508,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,406
996,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,407
1228,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,408
1509,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,409
1246,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,410
1629,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,411
1643,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,412
801,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,413
1320,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,414
1363,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,415
1367,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,416
965,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,417
1255,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,418
1413,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,419
1592,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,420
1587,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,421
1212,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,422
879,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,423
1004,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,424
1514,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,425
1472,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,426
897,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,427
808,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,428
906,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,429
901,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,430
888,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,431
1344,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,432
1439,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,433
1251,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,434
1379,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,435
782,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,436
1142,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,437
1492,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,438
1475,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,439
1098,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,440
1608,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,441
1471,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,442
1603,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,443
1405,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,444
1090,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,445
1214,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,446
1421,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,447
1234,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,448
856,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,449
1169,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,450
850,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,451
1077,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,452
921,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,453
1272,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,454
865,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,455
1377,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,456
1559,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,457
997,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,458
1128,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,459
797,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,460
805,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,461
1100,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,462
1118,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,463
1076,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,464
1329,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,465
1391,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,466
1195,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,467
1243,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,468
1465,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,469
1527,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,470
1305,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,471
1618,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,472
1468,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,473
1483,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,474
993,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,475
1381,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,476
873,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,477
1177,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,478
1174,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,479
1482,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,480
892,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,481
1227,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,482
1312,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,483
992,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,484
1467,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,485
765,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,486
1052,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,487
1253,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,488
1397,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,489
1164,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,490
1515,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,491
1106,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,492
935,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,493
1519,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,494
898,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,495
1580,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,496
1157,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,497
1549,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,498
947,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,499
1654,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,500
1546,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,501
802,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,502
1594,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,503
1220,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,504
1079,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,505
1315,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,506
1491,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,507
1101,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,508
1362,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,509
1486,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,510
984,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,511
1616,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,512
1424,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,513
1647,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,514
1152,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,515
1286,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,516
872,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,517
1134,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,518
1488,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,519
1145,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,520
1262,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,521
1006,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,522
1136,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,523
785,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,524
1401,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,525
991,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,526
1389,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,527
983,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,528
819,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,529
1513,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,530
1056,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,531
788,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,532
1088,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,533
924,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,534
823,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,535
857,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,536
790,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,537
781,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,538
1120,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,539
1257,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,540
870,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,541
1404,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,542
757,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.25,543
1322,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.125,544
1259,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.125,545
1319,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.125,546
1033,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.125,547
1350,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,548
1250,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,549
1495,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,550
1146,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,551
1178,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,552
777,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,553
868,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,554
1057,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,555
1082,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,556
1238,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,557
786,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,558
1261,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,559
1211,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,560
1202,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,561
1636,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,562
1529,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,563
884,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,564
1292,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,565
1613,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,566
761,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,567
1020,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,568
760,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,569
1576,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,570
1072,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,571
1446,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,572
1332,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,573
1402,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,574
818,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,575
1420,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,576
771,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,577
1524,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,578
956,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,579
1190,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,580
1437,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,581
800,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,582
1346,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,583
824,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,584
881,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,585
1109,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,586
1015,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,587
1426,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,588
871,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,589
982,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,590
981,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,591
1556,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,592
1131,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,593
860,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,594
899,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,595
1585,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,596
796,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,597
1143,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,598
907,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,599
1102,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,600
1308,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,601
1230,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,602
1403,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,603
862,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,604
1199,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,605
1605,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,606
1620,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,607
829,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,608
843,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,609
988,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,610
803,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,611
1416,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,612
945,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,613
1525,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,614
1241,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,615
1621,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,616
1548,h-05-single-answer-3,gpt-4o-mini,ebola,rainfall,0.0,0.0,617
