id,experiment,model,disease,variable,tag,score,ranking
1287,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,274
1380,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,275
1449,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,276
1617,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,277
1091,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,278
848,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,279
1370,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,280
1427,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,281
1654,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,282
1546,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,283
1107,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,284
1166,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,285
875,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,286
1159,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,287
1188,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,288
1497,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,289
1390,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,290
1486,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,291
1023,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,292
1335,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,293
1597,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,294
1538,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,295
1563,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,296
1596,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,297
1044,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,298
1611,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,299
833,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,300
1140,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,301
1630,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,302
1302,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,303
1172,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,304
1431,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,305
1273,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,306
1291,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,307
1473,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,308
1602,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,309
1551,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,310
1577,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,311
1535,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,312
1327,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,313
1506,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,314
1418,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,315
1366,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,316
1014,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,317
925,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,318
971,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.5,319
1149,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,320
1194,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,321
1351,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,322
968,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,323
794,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,324
1189,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,325
1295,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,326
1041,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,327
1277,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,328
1484,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,329
1463,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,330
967,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,331
1399,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,332
1615,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,333
798,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,334
810,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,335
1175,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,336
1201,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,337
1093,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,338
1111,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,339
1244,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,340
815,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,341
1406,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,342
869,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,343
1232,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,344
859,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,345
955,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,346
1278,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,347
806,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,348
855,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,349
1296,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,350
1438,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,351
841,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,352
838,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,353
1288,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,354
1042,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,355
1430,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,356
1073,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,357
1173,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,358
778,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,359
881,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,360
912,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,361
1237,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,362
1440,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,363
828,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,364
1105,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,365
1054,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,366
840,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,367
1040,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,368
943,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,369
1153,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,370
1517,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,371
1027,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,372
1168,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,373
1328,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,374
1125,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,375
1411,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,376
1281,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,377
950,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,378
948,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,379
846,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,380
973,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,381
1242,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,382
1493,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,383
1408,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,384
1063,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,385
930,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,386
837,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,387
1364,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,388
1121,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,389
1151,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,390
1368,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,391
1548,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,392
893,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,393
813,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,394
1085,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,395
783,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,396
1297,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,397
966,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,398
1635,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,399
1009,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,400
1451,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,401
1018,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,402
1002,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,403
1508,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,404
996,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,405
1228,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,406
1509,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,407
1246,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,408
1629,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,409
1643,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,410
801,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,411
1320,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,412
1363,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,413
1367,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,414
1259,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,415
965,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,416
1255,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,417
1592,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,418
1587,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,419
879,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,420
1004,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,421
1514,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,422
1472,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,423
1135,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,424
897,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,425
808,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,426
906,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,427
901,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,428
904,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,429
888,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,430
1344,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,431
1439,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,432
1251,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,433
1379,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,434
782,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,435
1142,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,436
1492,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,437
1475,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,438
1098,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,439
1608,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,440
1471,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,441
1603,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,442
1405,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,443
1090,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,444
1421,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,445
1321,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,446
1234,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,447
856,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,448
1169,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,449
850,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,450
1077,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,451
1272,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,452
865,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,453
1377,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,454
1559,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,455
1128,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,456
797,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,457
805,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,458
1100,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,459
1118,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,460
1076,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,461
1329,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,462
1391,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,463
1195,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,464
1243,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,465
1465,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,466
1527,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,467
1305,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,468
1294,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,469
1468,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,470
1483,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,471
993,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,472
873,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,473
1177,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,474
1174,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,475
1482,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,476
892,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,477
1227,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,478
1312,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,479
992,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,480
1467,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,481
765,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,482
1052,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,483
1253,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,484
1397,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,485
1164,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,486
1515,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,487
935,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,488
1519,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,489
898,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,490
1580,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,491
1157,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,492
1549,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,493
802,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,494
1594,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,495
1220,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,496
1079,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,497
1315,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,498
1491,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,499
1101,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,500
1362,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,501
984,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,502
1616,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,503
1424,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,504
1152,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,505
1286,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,506
872,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,507
1134,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,508
1488,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,509
1145,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,510
1262,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,511
1006,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,512
1136,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,513
785,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,514
1401,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,515
991,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,516
983,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,517
819,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,518
1513,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,519
1056,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,520
788,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,521
1088,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,522
1187,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,523
924,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.25,524
1350,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,525
1225,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,526
1250,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,527
1495,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,528
1231,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,529
1146,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,530
831,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,531
1178,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,532
777,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,533
868,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,534
1057,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,535
1082,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,536
1238,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,537
786,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,538
1261,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,539
1322,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,540
1211,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,541
1202,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,542
1636,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,543
1529,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,544
884,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,545
1613,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,546
761,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,547
1020,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,548
760,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,549
1576,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,550
1072,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,551
1446,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,552
1332,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,553
1402,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,554
818,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,555
1420,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,556
771,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,557
1524,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,558
956,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,559
1190,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,560
1437,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,561
990,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,562
800,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,563
1346,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,564
824,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,565
1109,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,566
1015,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,567
1426,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,568
871,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,569
982,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,570
981,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,571
1556,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,572
877,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,573
1131,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,574
860,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,575
899,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,576
1585,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,577
796,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,578
1143,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,579
907,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,580
1102,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,581
1308,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,582
1230,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,583
1403,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,584
862,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,585
1199,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,586
1605,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,587
1620,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,588
829,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,589
843,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,590
988,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,591
803,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,592
1416,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,593
945,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,594
1525,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,595
1241,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,596
1621,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,597
1339,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,598
1575,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,599
1310,h-05-single-answer-2,gpt-4o-mini,ebola,rainfall,0.0,0.0,600
